"year","last_name, first_name","player_id","team_id","pa","pitches","runs_all","runs_heart","runs_shadow","runs_chase","runs_waste"
"2020","Upton, Justin","457708","108","166","682",0.3628613964507521,-2.1154815658948674,-7.616410616726191,4.690945693640803,5.403807885431006
"2020","Turner, Justin","457759","119","175","681",10.100178087155358,-3.6744176372812367,0.09054971898308359,9.32434366970781,4.359702335745702
"2020","Joyce, Matt","459964","146","148","602",1.2595948659922052,-3.4775650288910063,-4.736237440705375,6.196846378547525,3.2765509570410627
"2020","Hicks, Aaron","543305","147","210","918",5.459246832015458,-14.103713685695304,1.7351430397219332,10.75687654456756,7.070940933421267
"2020","Urshela, Gio","570482","147","174","633",7.761272959888048,-1.7512563989767684,-0.5575877032091021,6.22852689016729,3.841590171906616
"2020","Kemp, Tony","643393","133","114","408",-2.0447217428541165,-4.723680781609275,-4.051477221242451,4.183234919238401,2.5472013407592047
"2020","McCutchen, Andrew","457705","143","241","974",1.327043002158235,-10.750892721838897,-2.4962557647226333,8.707159001661713,5.867032487058063
"2020","Tsutsugo, Yoshi","660294","139","184","847",-1.561753890708044,-4.247142058246477,-11.346797714501344,9.89539551301955,4.136790369020217
"2020","Shaw, Travis","543768","141","180","709",-4.430180458286834,-3.917668067192639,-8.180720886954587,4.383551927926891,3.284656567933499
"2020","Hernández, Teoscar","606192","141","207","840",11.7561113357546,9.393866802717426,-6.276344564469584,4.119125848926705,4.519463248580049
"2020","Rengifo, Luis","650859","108","106","438",-8.369466104875192,-5.524209969209572,-8.359540032531449,3.322060727427611,2.1922231694382193
"2020","Varsho, Daulton","662139","109","115","450",1.5403240557934663,-2.813215727956491,-2.2763455189472195,2.9299100950479975,3.6999752076491794
"2020","Kipnis, Jason","543401","112","135","593",2.0724733749126454,3.564103648778081,-8.959841575570286,3.067857772054909,4.400353529649942
"2020","Hampson, Garrett","641658","115","184","772",-5.4313398354107525,-2.8275101631507202,-8.316533840378717,2.348506286178841,3.3641978819398477
"2020","Castro, Willi","650489","116","140","534",10.628133982830494,8.771233001528117,-5.627513198186296,5.5331410751830115,1.9512731043056746
"2020","Sanó, Miguel","593934","142","204","869",1.5000499072788884,10.31735941623662,-16.90217082364169,5.34896120699594,2.7359001076880327
"2020","Ramos, Wilson","467092","121","155","529",-5.533761720223329,-6.113219251948048,-4.405999484118167,2.4385496317615045,2.5469073840813836
"2020","Newman, Kevin","621028","134","172","662",-7.2006420903882145,-6.183262060708831,-7.925353219995861,3.3005690896886235,3.607404100627854
"2020","Tucker, Cole","657061","134","116","428",-8.839811783748521,-1.1345812049009392,-10.568743942589089,1.4820803657876778,1.3814329979538258
"2020","Dickerson, Alex","543105","137","167","606",12.817694330430022,8.308539388669677,-2.310183704601026,2.848145929762021,3.9711927165993455
"2020","Choo, Shin-Soo","425783","140","126","523",-1.190837010974324,-3.5710559189760978,-6.76832270837293,5.990921698498982,3.157619917875715
"2020","Taveras, Leody","665750","140","134","525",-1.5207266157645303,-2.991183721671257,-4.005605915944461,3.139113344523225,2.336949677327965
"2020","Suzuki, Kurt","435559","120","129","484",0.44678213912405257,-3.0221070613175054,-3.9901443294010885,5.594319364009072,1.8647141658335742
"2020","Soto, Juan","665742","120","184","827",23.01843130884526,2.38332958863162,2.262874675835556,11.157505122190662,7.214721922187412
"2020","Duvall, Adam","594807","144","209","798",7.015223453970818,2.9322919220001626,-4.1826291577886545,4.645428677395287,3.620132012364028
"2020","Robert Jr., Luis","673357","145","227","881",-1.2287306350740927,2.705864341281305,-9.347523993859554,1.031891398165458,4.381037619338697
"2020","Rojas, Miguel","500743","146","141","532",5.351552365966167,-1.34112156042113,-0.9736646089639474,5.067598872814208,2.598739662537036
"2020","Aguilar, Jesús","542583","146","216","882",5.79566323414188,-4.293076993034179,1.758766531850616,4.989361905815608,3.340611789509831
"2020","Dubón, Mauricio","643289","137","177","680",0.5729707661438983,-1.0390829531823527,-7.255052831875038,4.312870974757244,4.5542355764440465
"2020","Molina, Yadier","425877","138","156","557",-6.85369969114649,-5.76613155155677,-5.066345941873858,1.3956532470134486,2.583124555270688
"2020","Bader, Harrison","664056","138","125","522",0.8730837152432249,0.11550933032211999,-6.108256560967693,1.7098737291866204,5.15595721670218
"2020","Meadows, Austin","640457","139","152","657",-6.594021913081243,-8.844838722792982,-6.077307320450379,5.982460763614071,2.3456633665480475
"2020","Alberto, Hanser","593643","110","231","760",-4.712191523538056,-3.9254124476967704,-4.835096273310083,0.47379078764184873,3.574526409826946
"2020","Madrigal, Nick","663611","145","109","424",1.205101852073022,-4.028027596001962,-2.5345138904483044,5.469500271415315,2.298143067107977
"2020","Brantley, Michael","488726","117","187","721",5.582125752150825,-3.1232447945589463,-0.9093233536489981,6.02970047669129,3.5849934236674805
"2020","Gurriel, Yuli","493329","117","230","789",-5.658226846260988,-2.0684735754488424,-12.332534873891468,4.679026184477724,4.063755418601614
"2020","Soler, Jorge","624585","118","174","739",2.075526982619394,-2.990126032383405,-4.3090787391734,5.624730598005938,3.750001156170259
"2020","Dickerson, Corey","572816","146","209","861",-1.5954097971677161,-3.967553754982412,-3.0005566899795,2.9286484261247243,2.4440522216694665
"2020","Brinson, Lewis","621446","146","112","429",-5.388682269937849,-0.5352232718300447,-7.384798721947387,1.2371018131904183,1.2942379106491682
"2020","Hiura, Keston","669374","158","244","990",-4.260052312466653,-4.228012905885269,-14.610682249694648,8.016591905455359,6.562050937657917
"2020","Kepler, Max","596146","142","196","770",2.3526216733626337,-4.8991685881161615,-3.9935401074533914,6.371917131207825,4.873413237724365
"2020","LeMahieu, DJ","518934","147","216","829",17.121282184292763,1.6937131166879538,1.2420444711314604,9.9900342327415,4.195490363731794
"2020","Goldschmidt, Paul","502671","138","231","978",9.904477637532436,-1.2352476599149447,-2.0733887877282244,7.955026599296459,5.258087485879146
"2020","Wong, Kolten","543939","138","207","849",-4.880746652055792,-13.966941032521298,-3.8026412062105455,6.97544539363739,5.913390193038662
"2020","Calhoun, Willie","641432","140","108","419",-9.74425781130926,-9.707826243120936,-4.142349771727689,3.7546091895154596,0.35130901402391224
"2020","Holt, Brock","571788","120","106","462",-7.697387531058149,-4.544930793660958,-9.514057497292704,3.232130628924248,3.1294701309712734
"2020","Inciarte, Ender","542255","144","131","538",-8.728794662678682,-8.362184319833979,-4.38065235544487,2.013565663765509,2.0004763488346624
"2020","Schwarber, Kyle","656941","112","223","955",-1.0846079297048898,-4.20784875785448,-11.424798375202995,7.6715000909916435,6.876539112360941
"2020","Hoerner, Nico","663538","112","126","523",-5.759554518864053,-2.856165617564118,-5.7043448274819255,-0.003746817295932861,2.80470274347792
"2020","Lindor, Francisco","596019","114","264","1118",-0.9592942448793846,-1.9914780612784617,-13.147960515452462,8.266640942792858,5.913503389058684
"2020","McCann, James","543510","145","111","451",6.209877049806575,4.795873867541204,-3.2759932035041834,2.966241613239123,1.7237547725304267
"2020","Reddick, Josh","502210","117","210","836",-2.4369783719204587,-8.35080434125795,-3.330392032328664,6.352525209156072,2.8916927925100797
"2020","Mondesi, Adalberto","609275","118","233","847",-3.9782974554291237,-4.958151523961257,-9.228399104550181,6.514127983255995,3.6941251898263228
"2020","O'Hearn, Ryan","656811","118","130","559",-6.1144776911713485,-4.309884382916417,-7.8260491873611455,3.0827490112318183,2.9387068678743935
"2020","Berti, Jon","542932","146","149","585",2.8670576700862673,2.2546782196036035,-7.953678325630191,6.141379276924963,2.424678499187898
"2020","Sogard, Eric","519299","158","128","499",-9.022498866955281,-8.047359400730087,-6.362839706133623,2.917538784607264,2.470161455301153
"2020","Cruz, Nelson","443558","142","209","846",15.449185725700845,15.102832508548811,-10.5578778214903,6.4666616262199,4.437569412422413
"2020","Gregorius, Didi","544369","143","234","902",4.040818004010108,-0.6859608428659574,-5.500712930927627,4.287284805941244,5.940206971862443
"2020","Realmuto, J.T.","592663","143","195","742",5.2096099376906775,1.762589226007984,-6.744812539781486,5.525206874953455,4.66662637651072
"2020","Quinn, Roman","596451","143","116","454",-5.7008883493232005,-2.674143262665483,-6.749526032711428,1.2532614648299893,2.469519481223716
"2020","Kingery, Scott","664068","143","124","468",-7.231138566627172,-1.2753667231053625,-10.196708112933075,2.9463276277875456,1.2946086416237217
"2020","Nola, Austin","543592","135","183","728",4.4222824099237314,-2.013228388489296,-4.248656711773324,6.921451041348195,3.7627164688381525
"2020","Machado, Manny","592518","135","250","936",19.067816069805485,10.376832611108084,-5.584866705265652,10.955239157617969,3.3206110063450334
"2020","Smoak, Justin","475253","137","132","554",-4.8833831392660665,-3.182648354107694,-8.157190347064473,3.199759190723788,3.25669637118232
"2020","Edman, Tommy","669242","138","227","876",-3.2218858480088177,-9.129496402927668,-3.705239652291648,5.139558721983039,4.4732914852274686
"2020","Margot, Manuel","622534","139","159","583",-5.260424470389744,-3.2625075931510157,-6.902614088153854,2.001468153144819,2.9032290577703113
"2020","Markakis, Nick","455976","144","141","550",-2.9726258612935794,-6.314640524362722,-4.134157845390079,5.559208703675995,1.9169638047832274
"2020","Stewart, DJ","621466","110","112","494",1.7025164352397093,1.7438429715277386,-7.869946080560836,5.72903326252024,2.0995862817525652
"2020","Akiyama, Shogo","673451","113","183","821",-3.7579354018206077,-10.150492697979965,-4.314552814559956,7.181650123179105,3.525459987540204
"2020","Encarnación, Edwin","429665","145","181","791",-5.408523685144585,-2.1401348453657203,-10.448224705111658,1.9823857886807135,5.197450076652092
"2020","Mazara, Nomar","608577","145","149","611",-7.435812398347197,-3.605310272268914,-7.716429132160792,2.0968735728357375,1.7890534332467785
"2020","Buxton, Byron","621439","142","135","443",5.789273832241179,7.778914317615736,-2.5237572613274293,-0.20343946458884246,0.7375562405417149
"2020","Lopes, Tim","621005","136","151","571",-3.8225259839877843,-9.612344988714659,-0.732816298324506,4.37083640327106,2.1517988997803235
"2020","Solak, Nick","669256","140","233","895",-6.321676404337771,-10.718566286158064,-5.288162526290603,5.826216875916768,3.858835532194133
"2020","Cabrera, Asdrúbal","452678","120","213","849",-0.6195414426651865,-9.318245057808733,-1.688603332334461,7.60938556159723,2.777921385880785
"2020","Mountcastle, Ryan","663624","110","140","520",6.324289419907161,1.7115569096126837,0.16812229835336973,1.9979863971268335,2.4466238148142723
"2020","Bryant, Kris","592178","112","147","600",-0.807610959710161,2.232536808190092,-10.736367714743261,3.6358782107825327,4.0603417360604785
"2020","Kemp, Matt","461314","115","131","547",-1.9171901223975047,-2.3840922581578714,-8.163059597047187,5.863151544550351,2.7668101882571965
"2020","Jiménez, Eloy","650391","145","226","805",14.424091903320006,8.40830683467871,-2.1698020733971504,5.192401129775701,2.9931860122627634
"2020","Cabrera, Miguel","408234","116","230","908",0.40934369233675827,0.647386374724031,-8.795653428742904,3.6148076637383766,4.94280308261725
"2020","Goodrum, Niko","592348","116","179","775",-10.221059823969291,-4.19172617495014,-11.696244228202817,2.051686072185152,3.615224506998521
"2020","Maldonado, Martín","455117","117","165","695",2.2317137263252986,-7.295234022447775,-2.5170820285942668,8.510475383980813,3.5335543933865288
"2020","Pederson, Joc","592626","119","138","550",-4.080279570394486,-6.710360309543218,-5.024080654954367,3.8920882044362917,3.762073189666812
"2020","Vogelbach, Daniel","596129","158","135","615",-1.2585525958538004,-4.629692069817457,-7.371726108525499,7.940001930416854,2.802863652072301
"2020","Arraez, Luis","650333","142","121","512",1.2601080906170046,-2.3956399392451333,-3.0673346718713823,3.4420131311064437,3.2810695706270767
"2020","Lewis, Kyle","641786","136","242","982",6.75212383639551,-0.802954005872385,-2.2911061730071034,5.1625588933174384,4.683625121957563
