"year","last_name, first_name","player_id","team_id","pa","pitches","runs_all","runs_heart","runs_shadow","runs_chase","runs_waste"
"2015","Jones, Adam","430945","110","578","1986",14.57635249411852,9.331724122887984,-4.1361303367448015,2.426881568340971,6.953877139634365
"2015","Davis, Chris","448801","110","664","2766",44.71314119878878,3.5602556698139995,8.031310309576176,20.78984159839745,12.331733621001277
"2015","Holt, Brock","571788","111","509","2082",-0.26933462996955676,-11.705305066552151,-11.367458526657723,16.797636622099517,6.005792341140796
"2015","Peña, Brayan","430910","113","366","1341",-10.347061372504431,-13.338348316161698,-13.334679901655903,9.510532926373527,6.815433918939645
"2015","Hamilton, Billy","571740","113","454","1676",-19.492438464076248,-19.195221678729375,-13.327096444510426,9.03163348978135,3.9982461693821887
"2015","Gomes, Yan","543228","114","388","1465",-10.459884202955449,-4.930029204120968,-11.773866277463132,1.305669182043592,4.93834209658508
"2015","González, Adrián","408236","119","632","2450",22.755514349105624,8.74414045934051,-10.949518019090528,12.373335787244171,12.587556121611486
"2015","Turner, Justin","457759","119","437","1713",20.698994604946158,2.80024224847891,-5.34760121606057,16.494717308477945,6.751636264049872
"2015","Bour, Justin","571506","146","442","1699",10.07674702788112,12.012498472334457,-11.242741975162023,1.961340886762587,7.3456496439461
"2015","Herrera, Elian","467070","158","276","1106",-7.7534210012129705,-6.311666831449964,-7.38034045884474,2.3742123608744836,3.564373928207255
"2015","Johnson, Kelly","430637","121","333","1288",6.549910269024428,8.253678082805717,-14.614913155497561,7.893616979856124,5.017528361860132
"2015","Beltrán, Carlos","136860","147","529","2061",12.016487672435503,-3.1824354091240297,-6.0235718419922275,9.597303723168867,11.625191200382883
"2015","Drew, Stephen","452220","147","427","1657",-5.60792899015784,-10.483008180850549,-11.622527603173605,9.230332400409662,7.267274393456657
"2015","Ellsbury, Jacoby","453056","147","498","1877",-4.43772600012227,-10.190822668688774,-13.038705224260836,13.885419114469732,4.906382778357578
"2015","Kemp, Matt","461314","135","647","2532",12.501321545944448,-3.9090591939367028,1.743588419046799,4.4090660868110865,10.257726234023274
"2015","Aoki, Norichika","493114","137","391","1447",2.3122721722454718,-8.647585265179124,-5.068632675006996,8.833759099474195,7.194731012957383
"2015","Butler, Joey","542994","139","276","1057",-0.8926385463940154,4.212214439570846,-10.062868407311953,1.5680288802467865,3.3899865411002916
"2015","Smoak, Justin","475253","141","328","1262",5.404915329453912,-0.4107044270879593,-9.859307359688552,10.311797163380751,5.363129952849685
"2015","Donaldson, Josh","518626","141","710","2815",55.62487599275715,20.246847365473858,-1.935306204663823,26.38545616235829,10.92787866958895
"2015","Ramos, Wilson","467092","120","502","1774",-13.954393303010416,-2.675064035670468,-19.28570660066809,2.7816777701141553,5.224699563213981
"2015","Rendon, Anthony","543685","120","355","1556",-1.5453719962985355,-16.545488035330038,-5.668755173854602,14.810815019587592,5.858056193298491
"2015","Giavotella, Johnny","543213","108","502","1755",-3.473732012124911,-10.456787481902257,-6.8401223696639,9.21300812730057,4.610169712140671
"2015","Markakis, Nick","455976","144","675","2675",7.66238859278761,-5.286219752958246,-13.822432399183178,17.217189240542943,9.55385150438608
"2015","Shaw, Travis","543768","111","247","1020",7.959624598490662,4.677031313132583,-9.27177502456348,8.374313377840515,4.180054932081066
"2015","Schwarber, Kyle","656941","112","272","1161",16.748123906855387,5.423001434113136,-2.507376656734297,6.350143874437528,7.482355255039037
"2015","Santana, Carlos","467793","114","658","2839",6.733770085680572,-17.058983995645836,-22.52761212119759,32.24381702858467,14.07654917393926
"2015","Kipnis, Jason","543401","114","634","2518",19.52210212041438,-9.06771213440244,1.726686283634589,15.90451556448704,10.958612406695195
"2015","Reyes, José","408314","115","519","1804",-0.8918786859708657,-14.000709928440786,-1.8259512382586438,9.274794288636782,5.659988192091793
"2015","Solarte, Yangervis","500208","135","569","2019",4.886983639984916,-6.572765560515142,-10.006108960016725,12.710551136703861,8.755307023812968
"2015","Myers, Wil","571976","135","253","1075",10.945364772759108,-3.739213778133333,0.10346860991676687,8.041277034895618,6.539832906080073
"2015","Spangenberg, Cory","605486","135","343","1286",-4.204691869704722,-4.433282671438074,-8.876280797835403,3.256034666137236,5.848836933431518
"2015","Trumbo, Mark","444432","136","544","2070",5.790723962198541,-0.6038755915407263,-4.116439506288522,4.825786836602112,5.685252223425672
"2015","De Aza, Alejandro","457477","137","362","1453",7.999340555687898,2.0867341678979523,-6.326546613335438,5.7939479828976586,6.445205018227738
"2015","Fielder, Prince","425902","140","679","2435",21.933047228407233,0.6064416642715805,-7.751150044920075,16.840401887264868,12.237353721790905
"2015","Goins, Ryan","572365","141","427","1613",-6.122299392901824,-11.667129340349897,-10.472702937261802,10.941843762687286,5.0756891220225855
"2015","Robinson, Clint","519208","120","348","1379",6.3443361380763275,1.210565861576249,-14.551558802268474,11.70981541133071,7.975513667437835
"2015","Peralta, David","444482","109","515","1918",24.663557943271247,-0.2289364821438693,5.767488266213221,8.441680877572251,10.683325281629692
"2015","Pollock, AJ","572041","109","673","2360",34.525148686059104,20.694262817074407,-6.5016831255416925,12.608612413967231,7.723956580559175
"2015","Ahmed, Nick","605113","109","458","1641",-9.810953680030952,-6.324207469791889,-12.665948319510257,5.55853082162855,3.6206712876426432
"2015","Ortiz, David","120074","111","598","2432",35.16951358005115,1.4249130631465499,3.194853398238142,17.896454025438157,12.65329309322827
"2015","González, Carlos","471865","115","601","2207",26.14981940795123,10.435409834489427,3.9439352609231015,5.2798486575444725,6.490625654994308
"2015","Sánchez, Yolmer","570560","145","420","1615",-19.73646120868489,-18.242735616568062,-13.683979047021845,7.181739480938207,5.008513973966799
"2015","Martinez, J.D.","502110","116","650","2579",33.01937464473712,20.15011112312902,-7.704762979628322,12.027083813550762,8.546942687685721
"2015","Stanton, Giancarlo","519317","146","311","1194",28.30186740879983,18.504057517462307,-1.04540575908464,4.7205765456107285,6.122639104811452
"2015","Lind, Adam","452252","158","561","2215",19.06755863883835,12.139219600104587,-11.422494712124385,10.972971141809955,7.377862609048202
"2015","Sanó, Miguel","593934","142","334","1451",26.471443689231485,17.163217079065447,-7.081472165703543,7.604436074392853,8.78526270147684
"2015","Murphy, Daniel","502517","121","528","1855",3.007351386366614,5.260070156420144,-15.445169158738931,6.969482700586256,6.222967688099116
"2015","Duffy, Matt","622110","137","612","2270",7.171148392665538,-3.949866979053895,-7.757396708577435,10.64762877365482,8.230783306642069
"2015","Carpenter, Matt","572761","138","660","2787",28.861573485132478,13.706535286808641,-20.577252518383478,21.370097093980235,14.362193622727197
"2015","Loney, James","425766","139","383","1294",-9.54560195347545,-9.7589676553617,-9.914667662011578,5.329052241834451,4.7989811220633705
"2015","Cabrera, Asdrúbal","452678","139","546","2050",-2.0083973018387202,-2.3114339509686044,-11.413958005290898,2.285515345109657,9.431479309311085
"2015","Werth, Jayson","150029","120","377","1570",-3.8868572076589105,-5.516487634112406,-18.045626966396263,14.406998899890198,5.268258492959542
"2015","Castillo, Welington","456078","109","377","1431",4.086615320859031,0.6785893093368727,-9.139455217078849,7.34290514325068,5.204576085350339
"2015","Frazier, Todd","453943","113","673","2551",16.84457581916508,9.332913719062164,-9.564547738122121,7.754750127400275,9.321459710824788
"2015","Cabrera, Melky","466320","145","681","2564",-6.9205652683865235,-14.936947287612213,-15.129446060705448,15.683457805420591,7.462370274510522
"2015","Lowrie, Jed","476704","117","258","1069",3.037577426223228,-5.153944113667008,-4.311192870039101,6.48140508459359,6.021309325335744
"2015","Correa, Carlos","621043","117","429","1793",21.218932081126766,8.604026339262962,-3.0961489038199472,10.649377873472822,5.061676772210948
"2015","Iannetta, Chris","455104","108","316","1312",-6.977143951268017,-8.340730681991882,-13.95076707046675,9.680023686321404,5.63433011486921
"2015","Escobar, Eduardo","500871","142","444","1754",8.62000838290222,0.9335497287467222,-9.411075544334137,12.009275504224407,5.088258694265223
"2015","Cespedes, Yoenis","493316","121","669","2698",31.215571556774215,9.670620880626817,4.409198972141318,8.510958979445252,8.624792724560912
"2015","Maxwell, Justin","452239","137","273","1026",-7.680717694475241,-5.353907673379438,-10.525612096255546,3.346345178808718,4.852456896351029
"2015","Swihart, Blake","596119","111","309","1209",-2.859283912905227,1.2993042238555825,-12.366662277112722,4.910527486075573,3.2975466542763594
"2015","Bradley Jr., Jackie","598265","111","255","1064",7.665109462149795,2.8579059895169756,-8.497794748193343,7.3632370317305345,5.94176118909563
"2015","Montero, Miguel","471083","112","397","1616",5.157402254701406,-5.838008814764927,-6.693308716961932,8.064015501802661,9.624704284625606
"2015","Johnson, Chris","453400","114","255","1018",-11.097409290006556,-1.6882138821837287,-15.347935634668703,3.283698948261166,2.6550412785847164
"2015","Cabrera, Miguel","408234","116","495","1925",32.514849204448744,8.221228170184366,0.09133082879428722,15.371406636746295,8.830883568723973
"2015","Rasmus, Colby","458675","117","485","2011",11.881264894870794,-0.5045166148415766,-7.359540614574201,10.463639117425258,9.28168300686132
"2015","Gómez, Carlos","460576","117","476","1740",-0.7560182620607159,-3.4794782627736045,-12.611664895711348,5.685985876780835,9.649139019643377
"2015","Posey, Buster","457763","137","613","2158",25.05690712533667,9.12714251581037,-4.627112481929427,12.850403785009943,7.706473306445849
