"year","last_name, first_name","player_id","team_id","pa","pitches","runs_all","runs_heart","runs_shadow","runs_chase","runs_waste"
"2022","Velazquez, Andrew","623205","108","349","1320",-12.574830573918893,-5.331286490668928,-16.624172077621893,5.209554366896415,4.171073627475503
"2022","Rengifo, Luis","650859","108","511","1818",-3.9612066027163317,1.8316942252481463,-17.447404940611946,5.788404239362129,5.8660998732853376
"2022","Mateo, Jorge","622761","110","533","1982",-14.553488674999995,-0.5586174884247287,-21.566114244907194,-0.4318999546546983,8.003143012986605
"2022","Pham, Tommy","502054","111","622","2505",-3.547478218161194,-11.900342879720833,-18.68213705209985,17.804509064607856,9.230492649051678
"2022","Martinez, J.D.","502110","111","594","2389",9.86532163305183,2.5225535845311806,-11.495518818647163,9.21738854951326,9.620898317654563
"2022","Díaz, Elias","553869","115","381","1445",-8.344169924972277,-8.829902538605264,-14.239074849472505,10.273303878480277,4.451503584625202
"2022","Andrus, Elvis","462101","145","577","2252",-0.40773141989402595,-14.219841897209351,-8.908667856324623,14.353370760063134,8.367407573576802
"2022","Abreu, José","547989","145","676","2727",22.905021460943683,4.235792865338603,-17.712324831939075,21.75224772624353,14.629305701300567
"2022","Greene, Riley","682985","116","418","1716",-1.8959972290301246,-1.401680114784421,-19.152126105497437,10.727704727726332,7.9301042635253935
"2022","Altuve, Jose","514888","117","602","2308",40.09859175755203,0.23809640579528735,0.42710408589627197,20.14342714623562,19.289964119624493
"2022","Caratini, Victor","605170","158","313","1246",-5.7949650962602295,-10.958170717640066,-11.531946449565176,10.473652727903414,6.221499343041594
"2022","Vogelbach, Daniel","596129","121","459","2102",16.951040327238,-4.014530984871761,-5.456189133219564,17.90918532467125,8.512575120658076
"2022","Realmuto, J.T.","592663","143","561","2193",18.87388141480719,-4.03463027190218,-3.216023331284038,15.098056480558729,11.026478537434654
"2022","Hayes, Ke'Bryan","663647","134","560","2227",-9.021074775133327,-12.791939842264563,-15.719281996133507,9.680780694704257,9.80936636856049
"2022","Crawford, J.P.","641487","136","603","2477",-2.8103844127407815,-22.34733411215772,-16.026973922527635,23.28119063833466,12.28273298360993
"2022","Moore, Dylan","664238","136","253","1133",5.1091676392538075,-10.311141123818341,-3.9556357844596475,11.859737056007186,7.516207491524611
"2022","Slater, Austin","596103","137","325","1326",7.391928182372331,0.17166485004588383,-8.170202979955636,7.379789070842838,8.01067724143925
"2022","González, Luis","670768","137","348","1471",-7.019857522606671,-14.069650393182384,-5.536510413154586,7.214496976619387,5.371806307110926
"2022","Choi, Ji Man","596847","139","416","1840",2.9987537245932394,-6.30104919259213,-16.30284257471621,16.950418134949736,8.652227356951856
"2022","Merrifield, Whit","593160","141","550","2017",-12.192612096478525,-19.75052498132112,-11.081815749068587,11.181914265550772,7.45781436836041
"2022","Voit, Luke","572228","120","567","2248",2.885566155367192,-0.2551731403596242,-25.379886785644732,15.783038438498494,12.737587642873132
"2022","Kelly, Carson","608348","109","354","1423",-13.160757303826024,-17.07215336521383,-10.619362575210888,7.452193322153373,7.078565314445326
"2022","McCarthy, Jake","664983","109","354","1263",12.756809757453844,6.38040562911103,-9.933412640072653,10.942854105283255,5.366962663132218
"2022","Schoop, Jonathan","570731","116","509","1789",-27.077521096622217,-12.644895408625565,-22.65144287211447,1.9593054673164882,6.259511716801288
"2022","Isbel, Kyle","664728","118","278","1074",-14.322460928962132,-7.327396551653526,-17.264486327596163,6.741897071297712,3.527524878989869
"2022","McCutchen, Andrew","457705","158","579","2364",3.2168807392503562,-11.906500404237185,-12.182278925772087,18.189617198375846,9.116042870883788
"2022","Adames, Willy","642715","158","614","2466",12.108476245416654,6.826976146954498,-18.60504484400545,13.237779014844476,10.648765927623133
"2022","Polanco, Jorge","593871","142","444","1900",7.83753111281537,-10.533441767459415,-10.14660029908172,19.97900528692851,8.538567892427997
"2022","Nido, Tomás","621512","121","313","1067",-10.197730217136572,-5.226023045638832,-13.313272965023248,4.370151648009088,3.9714141455164307
"2022","Nola, Austin","543592","135","396","1522",-4.766095372133143,-24.502747459045157,-1.3854749639217168,14.198246428455588,6.9238806223781575
"2022","Grisham, Trent","663757","135","523","2219",-13.53256810128849,-20.0484413203594,-22.64673874623551,19.405085215808537,9.757526749497895
"2022","Biggio, Cavan","624415","141","303","1282",-2.0164766448874953,-7.77217526380068,-13.846121667498531,13.72463876624114,5.8771815201705655
"2022","Renfroe, Hunter","592669","158","521","2027",12.561104537648438,4.469041299517438,-9.731814537704624,10.60427490010945,7.219602875726167
"2022","Correa, Carlos","621043","142","588","2419",23.457628655054474,7.551860371348113,-9.489968444523376,15.294319179992259,10.101417548237459
"2022","Ruf, Darin","573131","121","388","1620",-1.2643845086966705,-8.377309658934575,-11.697249987579594,11.55225966344474,7.257915474372759
"2022","Nimmo, Brandon","607043","121","673","2781",33.771987994348535,-1.9892995489373064,-8.383431457736666,29.99018191364668,14.154537087375768
"2022","Bohm, Alec","664761","143","630","2301",1.8554341694088257,-7.236247540321123,-10.948980130742422,9.868959665856577,10.171702174615783
"2022","Suwinski, Jack","669261","134","371","1572",-2.0193347625299993,-5.467359795523874,-13.550334696965578,9.670323000748658,7.328036729210792
"2022","Profar, Jurickson","595777","135","658","2790",1.6660228575391032,-6.041595738494699,-25.904384321833387,21.64369275640984,11.9683101614574
"2022","Ramírez, Harold","623912","139","434","1578",6.682410272049882,-5.611302071558125,-2.9383026426020167,7.338250661809016,7.893764324401021
"2022","Calhoun, Kole","594777","140","424","1700",-16.98171386759045,-11.965220739615882,-23.21198570221671,9.43149888948047,8.763993684761756
"2022","García, Adolis","666969","140","655","2537",8.009570561185138,1.4235560395288973,-11.384121116592981,9.407833857856911,8.5623017803923
"2022","García Jr., Luis","671277","120","376","1323",-3.7173201900950557,0.6472916225807088,-11.338889747500705,3.3051875650901024,3.669090369734826
"2022","Mullins, Cedric","656775","110","670","2460",4.6219842834658955,-13.403470348696432,-11.881344619084187,18.557231975954657,11.349567275291804
"2022","Naylor, Josh","647304","114","494","1768",8.608364332673755,2.7179155845325,-14.703392810869868,10.00675126820341,10.587090290807733
"2022","Harrison, Josh","543281","145","425","1532",-6.378613436879806,-3.3945062602596288,-16.287537497104854,7.602461275508867,5.700969044975801
"2022","Vaughn, Andrew","683734","145","554","2085",6.964871493738394,-2.5386284844835676,-7.2549363562294,8.472156052532732,8.286280281918641
"2022","Muncy, Max","571970","119","564","2436",3.9732207338307757,-17.956265089370113,-15.240790998867581,24.878726708294487,12.291550113773997
"2022","Sánchez, Jesús","660821","146","343","1391",-0.7753391434497934,-0.9140484298508066,-14.017240470015556,7.57805484638463,6.57789491003193
"2022","Arraez, Luis","650333","142","601","2413",19.310092275020757,-6.819111872245279,-9.44204389936959,24.832630719862422,10.73861732677313
"2022","Vierling, Matt","663837","143","357","1404",-9.604103923298451,-15.685000520453885,-5.665019874394817,6.947342401994532,4.798574069555734
"2022","Flores, Wilmer","527038","137","601","2425",3.481762243494396,-11.070153261496177,-14.369840813912822,17.608955774181826,11.31280054472159
"2022","Bradley Jr., Jackie","598265","141","370","1387",-19.378710807031435,-13.541756536802628,-19.508209967585298,9.49112609908887,4.180129598267627
