"year","last_name, first_name","player_id","team_id","pa","pitches","runs_all","runs_heart","runs_shadow","runs_chase","runs_waste"
"2017","Goodwin, Brian","571718","120","276","1143",3.1143416845487124,0.1731820694332143,-6.13645099202776,5.022868945063263,4.054741662079996
"2017","Revere, Ben","519184","108","308","1122",-9.192456212876694,-13.758571374689838,-9.033349366807743,9.056424359363296,4.543040169257614
"2017","Trout, Mike","545361","108","491","2123",57.766675682257436,19.63194343944697,0.1989112777631277,24.39904739765577,13.536773567391482
"2017","Pollock, AJ","572041","109","463","1730",7.169156019424985,-10.87130990648119,-3.705632649303731,11.952737657533586,9.793360917676319
"2017","Benintendi, Andrew","643217","111","650","2523",7.208648326179136,-11.0698071946119,-17.94310227389727,24.28891142636108,11.932646368327227
"2017","Avila, Alex","488671","112","374","1609",15.27334940590336,-3.070570482220218,-5.342373107824216,17.567273741300532,6.119019254647259
"2017","Happ, Ian","664023","112","407","1615",18.1648239780832,6.147852108359948,-8.900943138529236,12.868603115488886,8.049311892763642
"2017","Barnhart, Tucker","571466","113","411","1541",-2.6494379251898112,-5.841259903241157,-20.058393411106913,15.840897713834082,7.409317675324126
"2017","Arenado, Nolan","571448","115","670","2623",44.89708859294056,14.007642433005033,-0.009258975750309761,15.53821063391729,15.360494501768425
"2017","Sánchez, Yolmer","570560","145","530","1997",-3.172048003171694,-4.7537432748037265,-14.959626382723036,9.527085550379148,7.014236103975899
"2017","Anderson, Tim","641313","145","604","2113",-18.274411799433707,3.5050925312040504,-25.294603886100294,-1.6233654426284176,5.138464998090938
"2017","Cabrera, Miguel","408234","116","519","2032",0.40692559556486385,-10.21003748379171,-15.655814782153593,17.4355108914733,8.837266970036813
"2017","Gattis, Evan","594828","117","321","1110",0.14528117100509702,-5.116781072133544,-3.331761193480934,3.1725906268416417,5.421232809777933
"2017","Hernández, Enrique","571771","119","338","1383",-5.6334615027151065,-9.123892852101902,-11.710952419498396,8.525031922729825,6.676351846155351
"2017","Realmuto, J.T.","592663","146","574","2166",4.044680375793146,0.10916155368304123,-17.837071770291562,13.61069962393273,8.161890968468914
"2017","Castro, Jason","488771","142","405","1642",-4.429087495139509,-7.97244791173395,-16.62950042089592,14.109511895784763,6.063348941705594
"2017","Flores, Wilmer","527038","121","359","1466",7.287556678517803,3.019097270855815,-10.312639111655201,8.511728472955342,6.069370046361836
"2017","Gardner, Brett","458731","147","680","2888",8.704741110476618,-21.73468428211884,-12.12451791939658,26.940847683961042,15.623095628030956
"2017","Judge, Aaron","592450","147","667","2987",65.42555990807459,29.6471611330385,-13.319055316410942,30.881154484319307,18.21629960712755
"2017","Jaso, John","444379","134","300","1298",2.2414081061933495,-9.271655697046954,-9.036025513732298,11.459153700615849,9.089935616356735
"2017","Cervelli, Francisco","465041","134","304","1212",-1.2181626997688693,-12.953337307383944,-6.153810428260162,11.58126410108181,6.307720934793427
"2017","Cruz, Nelson","443558","136","637","2473",35.77186886711271,32.18591662380781,-27.66515386098563,18.143161013444903,13.10794509084575
"2017","Wong, Kolten","543939","138","394","1485",3.091742062022274,-4.726125076637902,-12.924649071863257,11.041277231060294,9.701238979463144
"2017","Andrus, Elvis","462101","140","688","2538",14.579316728033897,-0.825775664983301,-4.863985196874957,12.434887044482789,7.834190545409488
"2017","DeShields, Delino","592261","140","438","1810",-4.628229702289421,-14.74866070380861,-11.769037982380391,14.742869721205848,7.146599262693742
"2017","Calhoun, Kole","594777","108","648","2510",-1.7041745666912413,-5.197579188711537,-31.07322595238078,20.714834974478,13.851795599922983
"2017","Davis, Rajai","434658","111","365","1329",-16.978473359838294,-16.6140630691979,-11.839643838061725,6.326921719400539,5.148311828020799
"2017","Vázquez, Christian","543877","111","344","1350",-4.759226706470199,-7.320098466201718,-11.50597507081579,9.542029894647763,4.524816935899538
"2017","Bryant, Kris","592178","112","659","2642",50.69088776239074,9.943974564158106,-12.784457524641232,35.555279121524435,17.976091601349555
"2017","LeMahieu, DJ","518934","115","681","2674",8.897041309998095,-13.652179424951033,-10.052895582125329,20.67962556722794,11.922490749846498
"2017","McCann, James","543510","116","391","1465",-3.1873352402144564,-1.369640506943223,-13.989203045005747,7.192010727059216,4.979497584675292
"2017","Cespedes, Yoenis","493316","121","315","1312",15.86353538750455,-1.5576580756021663,1.9954128718051358,8.701986645102217,6.723793946199461
"2017","Conforto, Michael","624424","121","430","1804",26.937074188350177,6.522518702734795,-6.967849505627198,16.1556908250614,11.226714166181326
"2017","Semien, Marcus","543760","133","385","1590",-1.6947551891818309,-6.144658937744584,-15.116477863086118,11.354782913391253,8.211598698257639
"2017","Belt, Brandon","474832","137","443","1843",9.57772094793224,-0.6400907305639846,-22.26862374707592,18.930406901976973,13.55602852359513
"2017","Panik, Joe","605412","137","564","2162",0.7392278250957691,-15.616891282315509,-12.479765356942575,19.075148561582925,9.760735902770895
"2017","Bregman, Alex","608324","117","620","2292",19.542332221964564,-7.105431296658908,-6.150427485395796,19.8985895811613,12.899601422858021
"2017","Markakis, Nick","455976","144","654","2686",-3.5846204991212467,-17.56717073644023,-15.322410228533633,18.344487274901798,10.960473190950776
"2017","Báez, Javier","595879","112","491","1840",3.262591285834391,5.665609718786849,-5.027375800597531,-1.7671738553564602,4.391531223001548
"2017","Hundley, Nick","460026","137","301","1131",-6.131458953462543,1.6086283276303397,-15.482405841405248,4.992984364498354,2.7493341958140163
"2017","Sandoval, Pablo","467055","137","278","1094",-12.43594843955705,-14.171610870267205,-5.783345868263626,1.6647104875945922,5.854297811379203
"2017","Seager, Kyle","572122","136","642","2549",1.53603275145815,-14.423951890076042,-14.567840878863784,18.059906147104222,12.467919373293688
"2017","Heredia, Guillermo","628338","136","424","1583",-9.663628460089422,-12.865215274918665,-19.582733719602828,13.760748736043071,9.023571798388973
"2017","Machado, Manny","592518","110","687","2546",1.0019010161368573,-6.599806903636318,-14.899030824001581,10.617062257157073,11.883676486617684
"2017","Aybar, Erick","430947","135","366","1354",-14.786277552453814,-15.701095975484273,-12.527520432565185,6.433673032974855,7.008665822620786
"2017","Marte, Starling","516782","134","333","1300",-7.37683709289823,-5.921870595550947,-15.196641109988958,9.291522279173483,4.450152333468198
"2017","Gordon, Alex","460086","118","534","2195",-22.77284192142129,-24.43556858312507,-28.143704250531236,18.01238017171329,11.794050740521692
"2017","Castellanos, Nick","592206","116","664","2602",11.639668397547956,3.311531644748706,-15.891447241081963,14.028664266543048,10.190919727338127
"2017","Abreu, José","547989","145","666","2554",38.3933478988426,19.634295151476273,-4.003360247319905,11.26019864609127,11.502214348595064
"2017","Mancini, Trey","641820","110","582","2268",10.139994105310528,9.629272856665024,-21.593128592265042,11.315515851548218,10.788333989362327
"2017","Pérez, Roberto","547379","114","246","1093",-7.638163674813303,-14.298688315454935,-7.70476939991285,9.265275821410892,5.100018219143604
"2017","Seager, Corey","608369","119","607","2235",23.65584543501606,11.177756880827472,-18.277021109647926,20.139544898009184,10.615564765827457
"2017","Franco, Maikel","596748","143","618","2331",-21.035315331826652,-15.059657924620984,-33.41409224036653,16.985886406200105,10.452548426960798
"2017","Polanco, Gregory","570256","134","406","1543",-14.438641284690958,-11.80405832423714,-20.269990271028544,9.473086432875604,8.162320877699068
"2017","Hernández, Gorkys","491676","137","344","1407",-13.868048398313205,-7.097362168311754,-19.886633638775336,7.621665157890814,5.494282250883042
"2017","Miller, Brad","543543","139","402","1645",-6.130426956192312,-17.720962426854626,-14.585036835863544,15.913995940994646,10.261576365531218
"2017","Donaldson, Josh","518626","141","494","2097",31.864491025485574,-3.021675746434713,-1.8908713899030332,25.955343942320525,10.821694219502954
"2017","Kendrick, Howie","435062","120","333","1305",6.047993745060818,-6.774105334142668,-1.0112417942415093,7.744936116371822,6.0884047570731585
"2017","Lind, Adam","452252","120","292","1165",11.565491078599594,2.9609140455837566,-2.381440612921155,7.4604216580348535,3.5255959879021517
"2017","Taylor, Michael A.","572191","120","425","1621",6.377099089858414,5.49906529673124,-9.38422743212414,4.7511830064199705,5.511078218831318
"2017","Martinez, J.D.","502110","109","479","1907",46.25567582098413,27.042297760399595,-0.3863163147093358,11.920733081361211,7.6789612939327725
"2017","Goldschmidt, Paul","502671","109","648","2752",46.097525549832056,22.422421391723592,-13.012060062800217,21.542213813531973,15.144950407376822
"2017","Suzuki, Kurt","435559","144","302","1091",9.602381513064092,3.462821684611186,-7.11355378500217,7.197407798369267,6.055705815085828
"2017","Jay, Jon","445055","112","430","1698",2.40045627703861,-4.8540028528613774,-12.611212965296579,13.369298450044068,6.496373645152508
"2017","Cozart, Zack","446359","113","506","2120",33.74457381961766,5.898954256912338,-2.5507818600081107,21.53282264708993,8.863578775623573
"2017","Votto, Joey","458015","113","686","2728",66.42362097348625,13.321433289757731,-0.48980152009294964,37.84218677729142,15.74980242653012
"2017","García, Leury","544725","145","326","1111",0.3239400690039938,1.534822711992057,-10.113983569285976,4.687000383838045,4.2161005424598645
"2017","Reddick, Josh","502210","117","529","2031",15.189890154033039,0.6091793887998906,-7.632106954599733,14.26548764961214,7.9473300702207865
"2017","Cain, Lorenzo","456715","118","644","2513",13.505864471755624,-0.48624097222436474,-18.108611271928716,19.450054083639916,12.650662632268723
"2017","Cabrera, Melky","466320","118","661","2409",-4.167398733877893,-14.10273396780338,-14.801170607819088,15.740962591190298,8.995543250554281
"2017","Turner, Justin","457759","119","531","2003",32.27681781770532,-0.44320910563408195,1.3268576005204662,19.728805600306085,11.664363722513068
"2017","Walker, Neil","435522","158","445","1702",10.34193188798546,0.9621859983514464,-14.546702060141445,15.495537538168675,8.430910411606787
"2017","Herrera, Odúbel","546318","143","559","2180",1.656308459734417,-8.32210403954988,0.2520861132929979,1.0445580183972356,8.681768367594074
"2017","Hedges, Austin","595978","135","407","1518",-18.90279184139592,-10.10052957685633,-16.382592514385756,2.682909555223343,4.897420694622827
"2017","Dyson, Jarrod","502481","136","387","1406",-11.980805172321794,-11.796020431908008,-17.407619049233855,8.503509424022134,8.719324884797915
"2017","Zunino, Mike","572287","136","434","1793",12.187106129524876,8.421825068737379,-12.64840241678512,8.12638630971364,8.287297167859
"2017","Gamel, Ben","592325","136","547","2183",-3.2789146912008142,-4.310523493533245,-19.42447379055925,13.05826232346428,7.3978202694273705
"2017","Posey, Buster","457763","137","551","2056",17.75424648275133,-6.719159382675385,-7.202472512278281,22.180108353265744,9.495770024439272
"2017","Choo, Shin-Soo","425783","140","634","2542",11.695467998813125,-14.078605224408252,-8.811135443716974,23.383532028866913,11.201676638071465
"2017","Phillips, Brandon","408252","108","593","2086",-5.878917779260049,3.690311462367713,-23.18625908508432,2.1373987405444117,11.47963110291214
"2017","Trumbo, Mark","444432","110","602","2304",-2.321302745956205,-9.094455420823628,-21.91007651070957,20.066311981133673,8.616917204443313
"2017","Bruce, Jay","457803","114","616","2427",25.168419770594358,20.724433849527347,-23.181941057496903,13.588216924899623,14.037710053664467
"2017","Santana, Carlos","467793","114","659","2638",16.303646093259992,-18.685378897837463,-9.232350128631298,32.09221086333855,12.129164256390231
"2017","Blackmon, Charlie","453568","115","713","2876",65.36350180722559,32.66960601003721,-2.7695718948795798,20.10330800551629,15.360159686551961
"2017","Bour, Justin","571506","146","421","1738",17.414837107516306,-3.0410699076987373,4.440826747186073,7.031351429250523,8.983728838778466
"2017","Holliday, Matt","407812","147","427","1730",2.2103753548254943,-7.652551726598308,-9.826000858642919,11.433062705778195,8.255865234288569
"2017","Harrison, Josh","543281","134","536","2011",3.86609048707788,-3.5124999859417207,-19.50944587458999,11.193206039238538,15.694830308371046
"2017","Martínez, José A.","500874","138","304","1238",15.16872286463445,-0.6169446970099564,-1.0135245585300232,10.291378609284331,6.507813510890104
"2017","Pham, Tommy","502054","138","528","2110",32.794960368305745,1.784512300161642,-2.2418095242267264,21.824795010217894,11.427462582153161
"2017","Gyorko, Jedd","576397","138","476","1898",7.153103406355295,5.792790276068479,-22.186354408059973,16.75027791950697,6.796389618839775
"2017","Gómez, Carlos","460576","140","426","1594",13.04948180683701,3.1179908382945793,-8.138230087985198,8.104537405333968,9.96518365119369
"2017","Morales, Kendrys","434778","141","604","2324",-1.610996019940608,-5.443606591784481,-16.642064205646665,7.435052385652804,13.039622391837701
"2017","Jones, Adam","430945","110","632","2278",10.012321527091984,-1.0502170756939666,-11.53596348623609,11.470015741289632,11.128486347732391
"2017","Betts, Mookie","605141","111","698","2796",11.898047086082078,-5.216516506115322,-21.45582168340569,26.261116412652623,12.309268862950484
"2017","Encarnación, Edwin","429665","114","664","2867",30.183614865454224,7.634560941458939,-21.040930551453375,29.379531829407025,14.210452646041686
"2017","Narváez, Omar","553882","145","292","1198",-1.4628743079665198,-15.194079926363239,-5.996103400742742,14.093827017798734,5.633482001340723
"2017","McCann, Brian","435263","117","396","1580",1.2575730147913509,-9.152094405400657,-12.955423857182154,15.552254624471898,7.812836652902262
"2017","Maybin, Cameron","457727","117","449","1829",-10.222304001389988,-9.086538218419026,-27.730757715475285,17.184431860170864,9.41056007233343
"2017","Gurriel, Yuli","493329","117","560","1928",11.292252311565557,5.132178569753486,-8.081682208127129,2.64131789496567,11.600438054973548
"2017","Correa, Carlos","621043","117","474","1888",34.746112593025195,9.523969853922422,-0.4472972749982138,15.665791627284944,10.003648386816158
"2017","Escobar, Alcides","444876","118","625","2227",-28.53373022350474,-22.04816162088693,-22.44384850098149,9.02603913151777,6.932240766846026
"2017","Sogard, Eric","519299","158","297","1223",1.6226058354694073,-11.773053452751615,-10.560161456131597,16.42880554550137,7.527015198851245
"2017","Rosario, Eddie","592696","142","587","2154",10.598957639995188,-9.17875274505889,-0.557582999848277,11.545751392822211,8.789541992080153
"2017","Aoki, Norichika","493114","121","372","1455",-6.681169451864475,-11.758639867235125,-11.375764485185533,9.502668763451082,6.9505661371050795
"2017","Castro, Starlin","516770","147","472","1837",4.651721228990389,5.168271701599044,-16.78046659334548,10.654070837253288,5.609845283483487
"2017","Frazier, Adam","624428","134","446","1728",2.276548050932367,-8.107280749557349,-9.140950900236572,11.143725767763998,8.381053932962288
"2017","DeJong, Paul","657557","138","435","1734",17.48321604376466,20.2200872086531,-14.927018857946592,5.017843890771741,7.1723038022864625
"2017","Carrera, Ezequiel","485567","141","324","1324",0.7411464997437333,-5.426376643082656,-10.317978575492718,10.654611408388893,5.830890309930201
"2017","Pillar, Kevin","607680","141","629","2211",-9.818827672685723,2.0423881358009623,-26.91603811181587,8.992431811369054,6.062390491960091
"2017","Swanson, Dansby","621020","144","538","2179",-22.4137450406463,-29.893352621651125,-18.77670127291421,16.152274486145867,10.104034367773144
"2017","Schoop, Jonathan","570731","110","675","2540",25.337164106412207,16.315535197156272,-13.758055728632261,12.12827960504476,10.651405032843723
"2017","Lucroy, Jonathan","518960","115","473","1864",-6.15413366392103,-13.251515199954921,-13.033767007386755,13.486096592335947,6.645051951084692
"2017","García, Avisaíl","541645","145","554","1991",23.958453272586233,13.91243551822016,-5.540439154750602,7.739049110142739,7.847407798973999
"2017","Bellinger, Cody","641355","119","531","2191",26.52502397634191,6.292728370272323,-6.618388811360398,16.18091586126207,10.669768556168021
"2017","Vargas, Kennys","573627","142","263","1120",-1.6901956687431425,4.565470463506223,-16.279031365220483,4.9499093924407696,5.073455840530334
"2017","d'Arnaud, Travis","518595","121","371","1359",-3.152678569988501,-0.5886275987569638,-13.579151029056774,5.876941799385695,5.138158258439518
"2017","Pinder, Chad","640461","133","308","1169",2.9733002090796288,5.538327960394797,-12.934982408245805,4.47837907441585,5.8915755825147995
"2017","Joseph, Tommy","571830","143","530","2021",-0.9488570924180639,0.5731538460594722,-16.617423782273047,6.738393377495594,8.357019466299898
"2017","Valencia, Danny","502143","136","497","1987",-1.194668532254902,-1.8972824423621606,-13.70962668245999,8.450531254816086,5.961709337751175
"2017","Grichuk, Randal","545341","138","435","1672",3.1112334035609965,15.215373227496475,-23.410809556599123,5.679951386984952,5.626718345678565
"2017","Rendon, Anthony","543685","120","593","2619",33.63436939259705,-3.534889893525113,-6.315530754628003,30.643559640669938,12.84123040008043
"2017","Kemp, Matt","461314","144","456","1660",5.352028288768376,4.102227576561492,-11.24874509320947,6.732093556025196,5.766452249391201
"2017","Suárez, Eugenio","553993","113","631","2684",23.343492917029987,-2.487678878835136,-10.447881102269424,25.721262354228454,10.557790543906105
"2017","Romine, Andrew","461865","116","347","1329",-14.856876488020298,-15.454270053916506,-9.862222603698575,6.197985731909998,4.261630437684791
"2017","Taylor, Chris","621035","119","561","2244",15.168059802165757,8.170497814422504,-18.189360713082646,15.713433221948245,9.473489478877609
"2017","Freese, David","501896","134","493","2056",-0.8201040166473978,-10.358306541284307,-14.594332054568627,12.535692930669752,11.596841648535797
"2017","Spangenberg, Cory","605486","135","478","1775",-5.058153529019274,-3.8784067962249162,-14.138340226265269,6.054264951708197,6.904328541762727
"2017","Longoria, Evan","446334","139","674","2488",-5.738246850585587,-15.394166199472084,-13.33461628188682,11.657910954754463,11.33262467601884
"2017","Wieters, Matt","446308","120","454","1751",-22.387069021500402,-17.466434861754678,-23.43256330787132,10.397058100504278,8.114871047621389
"2017","Smith, Seth","452234","110","370","1576",2.2693118613522345,-9.827510029188375,-8.42249835813698,13.796011599748121,6.723308648929442
